,username,tweets,hashtags,retweets,mentions
754,TMManiac,#chennairains #ChennaiFloods #Chennaifloodrelief #ChennaiRainsHelp #ChennaiRescue #VolunteerForChennai,#chennairains #ChennaiFloods #Chennaifloodrelief #ChennaiRainsHelp #ChennaiRescue #VolunteerForChennai,0,
755,TMManiac,#chennairains #ChennaiFloods #Chennaifloodrelief #ChennaiRainsHelp #ChennaiRescue #VolunteerForChennai,#chennairains #ChennaiFloods #Chennaifloodrelief #ChennaiRainsHelp #ChennaiRescue #VolunteerForChennai,0,
756,TMManiac,#chennairains #ChennaiFloods #Chennaifloodrelief #ChennaiRainsHelp #ChennaiRescue #VolunteerForChennai,#chennairains #ChennaiFloods #Chennaifloodrelief #ChennaiRainsHelp #ChennaiRescue #VolunteerForChennai,0,
757,TMManiac,#chennairains #ChennaiFloods #Chennaifloodrelief #ChennaiRainsHelp #ChennaiRescue #VolunteerForChennai,#chennairains #ChennaiFloods #Chennaifloodrelief #ChennaiRainsHelp #ChennaiRescue #VolunteerForChennai,0,
758,TMManiac,#chennairains #ChennaiFloods #Chennaifloodrelief #ChennaiRainsHelp #ChennaiRescue #VolunteerForChennai,#chennairains #ChennaiFloods #Chennaifloodrelief #ChennaiRainsHelp #ChennaiRescue #VolunteerForChennai,0,
759,TMManiac,#chennairains #ChennaiFloods #Chennaifloodrelief #ChennaiRainsHelp #ChennaiRescue #VolunteerForChennai,#chennairains #ChennaiFloods #Chennaifloodrelief #ChennaiRainsHelp #ChennaiRescue #VolunteerForChennai,0,
760,TMManiac,#chennairains #ChennaiFloods #Chennaifloodrelief #ChennaiRainsHelp,#chennairains #ChennaiFloods #Chennaifloodrelief #ChennaiRainsHelp,0,
761,TMManiac,#chennairains #ChennaiFloods #Chennaifloodrelief #ChennaiRainsHelp,#chennairains #ChennaiFloods #Chennaifloodrelief #ChennaiRainsHelp,0,
762,TMManiac,#chennairains #ChennaiFloods #Chennaifloodrelief #ChennaiRainsHelp,#chennairains #ChennaiFloods #Chennaifloodrelief #ChennaiRainsHelp,0,
763,TMManiac,#chennairains #ChennaiFloods #Chennaifloodrelief #ChennaiRainsHelp,#chennairains #ChennaiFloods #Chennaifloodrelief #ChennaiRainsHelp,0,
764,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods https://twitter.com/devarajan_p/status/671814613239906304,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
765,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
766,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
767,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
768,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
769,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
770,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
771,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
772,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
773,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
774,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
775,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
776,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
777,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods https://twitter.com/ImSana18/status/671811059058089984,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
778,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
779,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
780,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods https://twitter.com/Hari24_Rg/status/671809902470234112,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
781,TMManiac,@Muthu_chennai @VamceK @BhaktsGOD @deepuzoomout,,0,@Muthu_chennai @VamceK @bhaktsgod @deepuzoomout
782,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
783,TMManiac,@VamceK Share me the nos bro !! Ill Support !,,0,@VamceK
784,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
785,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods @RJ_Balaji,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,@RJ_Balaji
786,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
787,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
788,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods https://twitter.com/unurag/status/671805217738985472,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
789,TMManiac,@BhaktsGOD @imranmaddekar Its k ! Don't Mention bro !,,0,@bhaktsgod @imranmaddekar
790,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods https://twitter.com/atlasdanced/status/671800207760162816,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
791,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
792,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
793,TMManiac,@BhaktsGOD Done :),,0,@bhaktsgod
794,TMManiac,@BhaktsGOD Sure bro,,0,@bhaktsgod
795,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods https://twitter.com/Tamiilan/status/671804142940123136,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
796,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
797,TMManiac,#CuddaloreRains https://twitter.com/ThalaAjith_FC/status/671803079998767104,#CuddaloreRains,0,
798,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods Help !!!1,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
799,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
800,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
801,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
802,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
803,TMManiac,@BhaktsGOD Will Support u bro Share me nos !,,0,@bhaktsgod
804,TMManiac,@prvpraveen #chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods Pls Do the needful Job !,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,@prvpraveen
805,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
806,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
807,TMManiac,@Chinmayi Mam Share me the nos ! I'll Support !,,0,@Chinmayi
808,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
809,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
810,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
811,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
812,TMManiac,@itisprashanth Pls share nos if u get ! Ill support bro !!,,0,@itisprashanth
813,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
814,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
815,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
816,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods https://twitter.com/PerfectFdn/status/671794685925527552,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
817,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
818,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
819,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
820,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
821,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
822,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
823,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods https://twitter.com/Suvee_InMyWords/status/671783539105382401,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
824,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,1,
825,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods https://twitter.com/PriyaSharans/status/671787889882038273,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
826,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
827,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods #CuddaloreRains,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods #CuddaloreRains,1,
828,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
829,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods Great Work Guys :) Cheers :),#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
830,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
831,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods #TransportinRains,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods #TransportinRains,0,
832,TMManiac,@SeenuTweetz Better use all these tags and RT bro !,,0,@SeenuTweetz
833,TMManiac,@kumarManiakonar Pls Use all the tags bro #chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods it'll be helpful for all,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,2,@kumarManiakonar
834,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,1,
835,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods https://twitter.com/Valiant_vishnu/status/671787591222493185,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,3,
836,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,1,
837,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,2,
838,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,2,
839,TMManiac,@Actor_Siddharth #chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,2,@Actor_Siddharth
840,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,1,
841,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods https://twitter.com/MuthuWR/status/671778549146107905,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,5,
842,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods Please RT with Quote &amp; copy paste all these Tags !,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
843,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,5,
844,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
845,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,8,
846,TMManiac,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,#chennairains #chennairainshelp #ICanAccommodate #ChennaiFloods,0,
847,TMManiac,#chennairains #chennairainshelp #ICanAccommodate https://twitter.com/Shafraz27/status/671783687638290432,#chennairains #chennairainshelp #ICanAccommodate,0,
848,TMManiac,#Chennairainshelp,#Chennairainshelp,0,
849,TMManiac,@luvinravikumar I'll Support bro ! Share me the numbers if u get !,,0,@luvinravikumar
850,TMManiac,@RAM_Vtr @oviyachaaral I'll Support U bro !! Share if u get any nos !,,0,@RAM_Vtr @oviyachaaral
851,TMManiac,"4mth pregnant lady has beeb strucked at gayathri nagar 1st street , urapakkam. This issue is solve !!! Ignore this twts #ChennaiRainsHelp",#ChennaiRainsHelp,0,
852,TMManiac,6 car convoy patrolling affected areas by @Actor_Siddharth @RJ_Balaji @Chinmayi pls Post for any transportation issues ! #ChennaiRainsHelp,#ChennaiRainsHelp,0,@Actor_Siddharth @RJ_Balaji @Chinmayi
853,TMManiac,#ChennaiRainsHelp #chennairains Via @Troll_Cinema,#ChennaiRainsHelp #chennairains,0,@Troll_Cinema
854,TMManiac,@Kabali_Rajini @ctcupdates @CinemaCalendar i'll Support You bro ! Please Share if u get any numbers.,,1,@kabali_rajini @ctcupdates @CinemaCalendar
855,TMManiac,#chennairains If anybody want recharge / top up ! Send ur no ! Will do As much i can ! #ChennaiFloods #ChennaiRainsHelp,#chennairains #ChennaiFloods #ChennaiRainsHelp,0,
856,TMManiac,#chennairains If anybody want recharge / top up ! Send ur no ! Will do As much i can ! #ChennaiFloods #ChennaiRainsHelp,#chennairains #ChennaiFloods #ChennaiRainsHelp,0,
857,TMManiac,@kollywoodbox its a old news bro.. doctor reached..,,0,@KollywoodBox
858,TMManiac,@iamrakesh86 leave those retards bro!,,0,@iamrakesh86
859,TMManiac,@iamrakesh86 tru bro.. but twitter is better than fb.. still people making memes and trolling in fb. ithungala eppa thirunthapothungalo..,,0,@iamrakesh86
860,TMManiac,@teamvijaysethu @rinkugupta2012 kindly request not to publish false news share if u need help or willing to accommodate #ChennaiRains,#ChennaiRains,0,@RinkuGupta2012
861,TMManiac,#chennairains 1. Can offer stay: http://goo.gl/forms/jEIfBa8nKc 2. Need Stay: http://goo.gl/forms/iVQyzq0gtS PS: Dont forget to share.,#chennairains,0,
862,TMManiac,"#ChennaiRains Those who can offer stay for people in need of shelter, please fill up form 1, and those who need stay fill up form 2. (1/3)",#ChennaiRains,1,
863,TMManiac,intha ranagalathulayu eppadida memes trolls mock panna manasu varuthu ungalukuku !?! #ChennaiRains,#ChennaiRains,1,
864,TMManiac,#ladysuperstar #Nayanthara has more than 6 movies in her hand from all 3 languages !! unstoppable in 2016 too !!,#ladysuperstar #Nayanthara,5,
865,TMManiac,@ArunSreevilas Assume so! #Kaththi ws given BB only after Crossing 6.7cr ! Jus 65Lacs needed for 7Cr! Sure BB! or else its sure tey r biased,#Kaththi,0,@ArunSreevilas
866,TMManiac,"#Rajinimurgan Overseas Screen updates : Srilanka - 27 France - 12 , German - 8 Swiss - 2",#Rajinimurgan,0,
867,TMManiac,@respectjaisurya @itisprashanth @Lmkmoviemaniac @Srijesh_Offl @Actor_Siddharth @respectranjith I think he already apologized for this !,,0,@itisprashanth @LMKMovieManiac @Srijesh_Offl @Actor_Siddharth @respectranjith
868,TMManiac,@ArunSreevilas Chennai rains was t spoiler.. Movie entered into profit zone very late.. Next week expecting 7cr with BB status lets c..,,0,@ArunSreevilas
869,TMManiac,"@ArunSreevilas overall TN it's BB Only. Aprx share would be 42. (70cr gross). As of now S Hit only in Chennai. Aprox share 3.9, sold for 3.2",,0,@ArunSreevilas
870,TMManiac,@ArunSreevilas I mean it will feature in next wknd top5 BO.. Ya it stands at #4 among 2015 top Grosser.. Will finish at #3 with BB Tag !!,,0,@ArunSreevilas
871,TMManiac,#UlagaTharaLocalTicket lyrics from #Theri will be revealed tonight !!!,#UlagaTharaLocalTicket #Theri,0,
872,TMManiac,#thalathalapathians awesomeness is when a thala fan tweet good bout thalapathy and vise versa.. feel the difference !!,#thalathalapathians,2,
873,TMManiac,#thalathalapathians let us try to trend this worldwide without any abuses ! spread love &amp; Friendship like both of them !,#thalathalapathians,3,
874,TMManiac,#Injiiduppazhagi / #Sizezero First 3 days gross around 12cr in India !!,#Injiiduppazhagi #Sizezero,1,
875,TMManiac,#RajiniMurugan releasing in more than 800screens on Dec04..,#RajiniMurugan,0,
876,TMManiac,@actorsriman @lakshmimenon__ not this alone more than 3 handles in her name !! all fake..,,1,@ActorSriman @LakshmiMenon__
877,TMManiac,After BB #Thuppaki @vijaytelevision bagged #Theri Satellite Rights !!,#Thuppaki #Theri,0,@vijaytelevision
878,TMManiac,2015 - Top Grosser at Chennai Box Office #I #Bahubali #TO #Vedalam #Kanchana2 #YA #Puli #NRD #Kaakhisattai #Papanaasam #Anegan,#I #Bahubali #TO #Vedalam #Kanchana2 #YA #Puli #NRD #Kaakhisattai #Papanaasam #Anegan,0,
879,TMManiac,#Vedalam crossed #Kanchana2 at CBO ! Now at #4 after #I #Bahubali #TO ! Will finish at #3 ! #Superhit - May be in top5 next week too !!,#Vedalam #Kanchana2 #I #Bahubali #TO #Superhit,1,
880,TMManiac,@RedPixTrackers OS rights only 7 crs I think,,0,
881,TMManiac,"@RedPixTrackers rights values are wrong I think.. TN- 35, KL- 1.9 KA - 3 OS - 11 ROI - 0.5 ..",,0,
882,TMManiac,#Theri !!!!,#Theri,0,
883,TMManiac,#Singam3 : @Suriya_offl - @Jharrisjayaraj Chart buster combo is back for 8th time !! #KK #Ghazini #VA #Ayan #Aadhavan #7amArivu #Maatraan,#Singam3 #KK #Ghazini #VA #Ayan #Aadhavan #7amArivu #Maatraan,1,@Suriya_offl @Jharrisjayaraj
884,TMManiac,All the best na :),,0,
885,TMManiac,@iam_str 's #INA confirmed for valentines week !!,#INA,0,@iam_str
886,TMManiac,"#Surya's Upcoming Releases - #Pasanga2 , #24TheMovie , #Singam2 , Bilingual Movie With #Trivikram",#Surya #Pasanga2 #24TheMovie #Singam2 #Trivikram,2,
887,TMManiac,#RajiniMurugan Releasing in 27 Srilankan theaters !! Huge !!!,#RajiniMurugan,0,
888,TMManiac,@Jharrisjayaraj is back on roll after two big hits in 2015 ! Officially confirmed 4 big Releases in 2016 ! Good Beginning ! ATB Sir !,,0,@Jharrisjayaraj
889,TMManiac,#Theri : @Atlee_dir - Mini @shankarshanmugh Ji !!,#Theri,0,@Atlee_dir @shankarshanmugh
